equity_curve,predicted,actual
1.2808453529397102e-19,buy,buy
1.2680228062688948e-19,buy,buy
1.2553286261512685e-19,buy,buy
1.2427615275088824e-19,buy,buy
1.2303202381287065e-19,buy,buy
1.2180034985338394e-19,buy,buy
1.2058100618560065e-19,buy,buy
1.193738693709336e-19,buy,buy
1.1817881720653956e-19,buy,buy
1.1699572871294844e-19,buy,buy
1.1582448412181593e-19,buy,buy
1.14664964863799e-19,buy,buy
1.135170535565526e-19,buy,buy
1.1238063399284679e-19,buy,buy
1.1125559112880248e-19,buy,buy
1.1014181107224527e-19,buy,buy
1.090391810711756e-19,buy,buy
1.079475895023545e-19,buy,buy
1.0686692586000367e-19,buy,buy
1.0579708074461839e-19,buy,buy
1.0473794585189278e-19,buy,buy
1.0368941396175564e-19,buy,buy
1.0265137892751627e-19,buy,buy
1.0162373566511876e-19,buy,buy
1.0060638014250405e-19,buy,buy
9.95992093690783e-20,buy,buy
9.860212138528683e-20,buy,buy
9.761501525229237e-20,buy,buy
9.663779104175662e-20,buy,buy
9.567034982572422e-20,buy,buy
9.471259366660785e-20,buy,buy
9.376442560727366e-20,buy,buy
9.282574966122597e-20,buy,buy
9.189647080289019e-20,buy,buy
9.097649495799305e-20,buy,buy
9.006572899403909e-20,buy,buy
8.916408071088258e-20,buy,buy
8.827145883139369e-20,buy,buy
8.738777299221823e-20,buy,buy
8.651293373462982e-20,buy,buy
8.564685249547364e-20,buy,buy
8.47894415982009e-20,buy,buy
8.394061424399298e-20,buy,buy
8.310028450297453e-20,buy,buy
8.22683673055144e-20,buy,buy
8.14447784336138e-20,buy,buy
8.062943451238056e-20,buy,buy
7.982225300158881e-20,buy,buy
7.902315218732315e-20,buy,buy
7.82320511737064e-20,buy,buy
7.744886987471028e-20,buy,buy
7.667352900604794e-20,buy,buy
7.59059500771478e-20,buy,buy
7.514605538320763e-20,buy,buy
7.439376799732816e-20,buy,buy
7.364901176272561e-20,buy,buy
7.291171128502193e-20,buy,buy
7.218179192461244e-20,buy,buy
7.145917978910976e-20,buy,buy
7.074380172586345e-20,buy,buy
7.003558531455443e-20,buy,buy
6.933445885986367e-20,buy,buy
6.864035138421419e-20,buy,buy
6.795319262058577e-20,buy,buy
6.727291300540151e-20,buy,buy
6.659944367148569e-20,buy,buy
6.593271644109212e-20,buy,buy
6.52726638190022e-20,buy,buy
6.461921898569217e-20,buy,buy
6.397231579056875e-20,buy,buy
6.333188874527242e-20,buy,buy
6.269787301704783e-20,buy,buy
6.207020442218055e-20,buy,buy
6.144881941949948e-20,buy,buy
6.083365510394441e-20,buy,buy
6.022464920019786e-20,buy,buy
5.962174005638073e-20,buy,buy
5.902486663781108e-20,buy,buy
5.843396852082536e-20,buy,buy
5.784898588666147e-20,buy,buy
5.726985951540315e-20,buy,buy
5.669653077998487e-20,buy,buy
5.612894164025685e-20,buy,buy
5.556703463710942e-20,buy,buy
5.501075288665621e-20,buy,buy
5.446004007447564e-20,buy,buy
5.391484044990994e-20,buy,buy
5.337509882042137e-20,buy,buy
5.2840760546004835e-20,buy,buy
5.2311771533656497e-20,buy,buy
5.178807823189775e-20,buy,buy
5.1269627625353984e-20,buy,buy
5.0756367229387685e-20,buy,buy
5.024824508478518e-20,buy,buy
4.974520975249666e-20,buy,buy
4.9247210308428783e-20,buy,buy
4.875419633828947e-20,buy,buy
4.8266117932484266e-20,buy,buy
4.7782925681063814e-20,buy,buy
4.7304570668721905e-20,buy,buy
4.683100446984362e-20,buy,buy
4.6362179143603004e-20,buy,buy
4.5898047229109855e-20,buy,buy
4.54385617406051e-20,buy,buy
4.498367616270421e-20,buy,buy
4.4533344445688355e-20,buy,buy
4.4087521000842536e-20,buy,buy
4.364616069584054e-20,buy,buy
4.3209218850176e-20,buy,buy
4.277665123063923e-20,buy,buy
4.2348414046839344e-20,buy,buy
4.1924463946771195e-20,buy,buy
4.1504758012426677e-20,buy,buy
4.108925375545e-20,buy,buy
4.067790911283643e-20,buy,buy
4.02706824426741e-20,buy,buy
3.986753251992844e-20,buy,buy
3.946841853226884e-20,buy,buy
3.9073300075937045e-20,buy,buy
3.8682137151656936e-20,buy,buy
3.829489016058529e-20,buy,buy
3.7911519900303e-20,buy,buy
3.753198756084651e-20,buy,buy
3.7156254720778915e-20,buy,buy
3.678428334330043e-20,buy,buy
3.64160357723978e-20,buy,buy
3.605147472903222e-20,buy,buy
3.5690563307365453e-20,buy,buy
3.5333264971023725e-20,buy,buy
3.497954354939901e-20,buy,buy
3.462936323398735e-20,buy,buy
3.428268857476381e-20,buy,buy
3.393948447659379e-20,buy,buy
3.3599716195680156e-20,buy,buy
3.3263349336046054e-20,buy,buy
3.293034984605285e-20,buy,buy
3.2600684014952963e-20,buy,buy
3.227431846947722e-20,buy,buy
3.1951220170456326e-20,buy,buy
3.163135640947623e-20,buy,buy
3.1314694805566895e-20,buy,buy
3.100120330192428e-20,buy,buy
3.0690850162665104e-20,buy,buy
3.0383603969614115e-20,buy,buy
3.0079433619123497e-20,buy,buy
2.977830831892415e-20,buy,buy
2.948019758500847e-20,buy,buy
2.918507123854436e-20,buy,buy
2.889289940282008e-20,buy,buy
2.860365250021975e-20,buy,buy
2.831730124922909e-20,buy,buy
2.803381666147116e-20,buy,buy
2.775317003877172e-20,buy,buy
2.7475332970254066e-20,buy,buy
2.7200277329462853e-20,buy,buy
2.6927975271516767e-20,buy,buy
2.6658399230289687e-20,buy,buy
2.639152191562006e-20,buy,buy
2.6127316310548222e-20,buy,buy
2.5865755668581375e-20,buy,buy
2.560681351098594e-20,buy,buy
2.535046362410702e-20,buy,buy
2.5096680056714693e-20,buy,buy
2.4845437117376883e-20,buy,buy
2.4596709371858513e-20,buy,buy
2.435047164054671e-20,buy,buy
2.410669899590178e-20,buy,buy
2.3865366759933712e-20,buy,buy
2.3626450501703916e-20,buy,buy
2.3389926034852006e-20,buy,buy
2.3155769415147325e-20,buy,buy
2.2923956938064975e-20,buy,buy
2.2694465136386137e-20,buy,buy
2.2467270777822378e-20,buy,buy
2.2242350862663787e-20,buy,buy
2.2019682621450606e-20,buy,buy
2.1799243512668217e-20,buy,buy
2.1581011220465165e-20,buy,buy
2.1364963652394054e-20,buy,buy
2.1151078937175047e-20,buy,buy
2.093933542248175e-20,buy,buy
2.072971167274928e-20,buy,buy
2.052218646700425e-20,buy,buy
2.0316738796716512e-20,buy,buy
2.0113347863672367e-20,buy,buy
1.9911993077869098e-20,buy,buy
1.971265405543057e-20,buy,buy
1.9515310616543693e-20,buy,buy
1.9319942783415544e-20,buy,buy
1.9126530778250943e-20,buy,buy
1.893505502125028e-20,buy,buy
1.8745496128627377e-20,buy,buy
1.85578349106472e-20,buy,buy
1.8372052369683204e-20,buy,buy
1.8188129698294147e-20,buy,buy
1.8006048277320135e-20,buy,buy
1.782578967399774e-20,buy,buy
1.764733564009398e-20,buy,buy
1.747066811005899e-20,buy,buy
1.7295769199197187e-20,buy,buy
1.7122621201856717e-20,buy,buy
1.6951206589637066e-20,buy,buy
1.6781508009614588e-20,buy,buy
1.6613508282585813e-20,buy,buy
1.6447190401328322e-20,buy,buy
1.6282537528879053e-20,buy,buy
1.6119532996829832e-20,buy,buy
1.595816030363997e-20,buy,buy
1.5798403112965747e-20,buy,buy
1.5640245252006637e-20,buy,buy
1.5483670709868064e-20,buy,buy
1.5328663635940563e-20,buy,buy
1.5175208338295173e-20,buy,buy
1.5023289282094873e-20,buy,buy
1.4872891088021955e-20,buy,buy
1.4723998530721093e-20,buy,buy
1.4576596537258048e-20,buy,buy
1.4430670185593768e-20,buy,buy
1.4286204703073777e-20,buy,buy
1.4143185464932692e-20,buy,buy
1.4001597992813694e-20,buy,buy
1.386142795330284e-20,buy,buy
1.3722661156478042e-20,buy,buy
1.3585283554472558e-20,buy,buy
1.3449281240052882e-20,buy,buy
1.3314640445210868e-20,buy,buy
1.318134753976994e-20,buy,buy
1.304938903000526e-20,buy,buy
1.291875155727771e-20,buy,buy
1.2789421896681548e-20,buy,buy
1.2661386955705604e-20,buy,buy
1.2534633772907874e-20,buy,buy
1.2409149516603392e-20,buy,buy
1.2284921483565227e-20,buy,buy
1.216193709773849e-20,buy,buy
1.2040183908967219e-20,buy,buy
1.1919649591733996e-20,buy,buy
1.1800321943912198e-20,buy,buy
1.1682188885530728e-20,buy,buy
1.1565238457551113e-20,buy,buy
1.1449458820656854e-20,buy,buy
1.133483825405488e-20,buy,buy
1.1221365154289022e-20,buy,buy
1.1109028034065338e-20,buy,buy
1.0997815521089226e-20,buy,buy
1.0887716356914155e-20,buy,buy
1.0778719395801938e-20,buy,buy
1.0670813603594407e-20,buy,buy
1.0563988056596383e-20,buy,buy
1.0458231940469832e-20,buy,buy
1.0353534549139092e-20,buy,buy
1.0249885283707058e-20,buy,buy
1.014727365138221e-20,buy,buy
1.0045689264416402e-20,buy,buy
9.945121839053262e-21,buy,buy
9.845561194487134e-21,buy,buy
9.74699725183244e-21,buy,buy
9.649420033103354e-21,buy,buy
9.552819660203696e-21,buy,buy
9.457186353926938e-21,buy,buy
9.362510432966216e-21,buy,buy
9.26878231293426e-21,buy,buy
9.175992505393129e-21,buy,buy
9.084131616893661e-21,buy,buy
8.993190348024543e-21,buy,buy
8.903159492470899e-21,buy,buy
8.814029936082294e-21,buy,buy
8.725792655950084e-21,buy,buy
8.638438719493989e-21,buy,buy
8.551959283557818e-21,buy,buy
8.466345593514244e-21,buy,buy
8.381588982378536e-21,buy,buy
8.297680869931177e-21,buy,buy
8.214612761849254e-21,buy,buy
8.132376248846543e-21,buy,buy
8.050963005822211e-21,buy,buy
7.970364791018036e-21,buy,buy
7.890573445184061e-21,buy,buy
7.811580890752603e-21,buy,buy
7.733379131020536e-21,buy,buy
7.655960249339752e-21,buy,buy
7.579316408315731e-21,buy,buy
7.503439849014133e-21,buy,buy
7.428322890175333e-21,buy,buy
7.35395792743682e-21,buy,buy
7.280337432563376e-21,buy,buy
7.207453952684971e-21,buy,buy
7.13530010954228e-21,buy,buy
7.063868598739753e-21,buy,buy
6.993152189006164e-21,buy,buy
6.923143721462566e-21,buy,buy
6.853836108897573e-21,buy,buy
6.785222335049891e-21,buy,buy
6.71729545389804e-21,buy,buy
6.65004858895718e-21,buy,buy
6.583474932582984e-21,buy,buy
6.517567745282471e-21,buy,buy
6.452320355031745e-21,buy,buy
6.387726156600561e-21,buy,buy
6.323778610883654e-21,buy,buy
6.260471244238762e-21,buy,buy
6.197797647831274e-21,buy,buy
6.135751476985442e-21,buy,buy
6.074326450542086e-21,buy,buy
6.01351635022273e-21,buy,buy
5.953315020000101e-21,buy,buy
5.893716365474935e-21,buy,buy
5.8347143532590164e-21,buy,buy
5.776303010364397e-21,buy,buy
5.7184764235987304e-21,buy,buy
5.661228738966654e-21,buy,buy
5.604554161077173e-21,buy,buy
5.548446952556967e-21,buy,buy
5.492901433469578e-21,buy,buy
5.43791198074041e-21,buy,buy
5.3834730275874814e-21,buy,buy
5.329579062957884e-21,buy,buy
5.2762246309698755e-21,buy,buy
5.2234043303605624e-21,buy,buy
5.17111281393911e-21,buy,buy
5.119344788045427e-21,buy,buy
5.06809501201427e-21,buy,buy
5.01735829764471e-21,buy,buy
4.967129508674913e-21,buy,buy
4.9174035602621805e-21,buy,buy
4.868175418468185e-21,buy,buy
4.819440099749374e-21,buy,buy
4.771192670452462e-21,buy,buy
4.723428246314985e-21,buy,buy
4.676141991970841e-21,buy,buy
4.629329120460795e-21,buy,buy
4.5829848927478746e-21,buy,buy
4.537104617237621e-21,buy,buy
4.491683649303142e-21,buy,buy
4.446717390814917e-21,buy,buy
4.402201289675317e-21,buy,buy
4.358130839357773e-21,buy,buy
4.31450157845057e-21,buy,buy
4.271309090205197e-21,buy,buy
4.228549002089225e-21,buy,buy
4.186216985343663e-21,buy,buy
4.1443087545447365e-21,buy,buy
4.102820067170063e-21,buy,buy
4.061746723169164e-21,buy,buy
4.021084564538277e-21,buy,buy
3.9808294748994304e-21,buy,buy
3.940977379083724e-21,buy,buy
3.901524242718785e-21,buy,buy
3.862466071820355e-21,buy,buy
3.823798912387963e-21,buy,buy
3.7855188500046504e-21,buy,buy
3.747622009440697e-21,buy,buy
3.710104554261321e-21,buy,buy
3.672962686438297e-21,buy,buy
3.6361926459654754e-21,buy,buy
3.599790710478137e-21,buy,buy
3.5637531948761676e-21,buy,buy
3.5280764509510024e-21,buy,buy
3.492756867016303e-21,buy,buy
3.457790867542332e-21,buy,buy
3.423174912793993e-21,buy,buy
3.388905498472487e-21,buy,buy
3.3549791553605622e-21,buy,buy
3.32139244897131e-21,buy,buy
3.288141979200481e-21,buy,buy
3.2552243799822793e-21,buy,buy
3.2226363189486034e-21,buy,buy
3.1903744970917e-21,buy,buy
3.1584356484301918e-21,buy,buy
3.12681653967845e-21,buy,buy
3.0955139699192793e-21,buy,buy
3.0645247702798754e-21,buy,buy
3.0338458036110293e-21,buy,buy
3.003473964169542e-21,buy,buy
2.973406177303819e-21,buy,buy
2.943639399142612e-21,buy,buy
2.914170616286877e-21,buy,buy
2.884996845504717e-21,buy,buy
2.8561151334293786e-21,buy,buy
2.8275225562602717e-21,buy,buy
2.7992162194669826e-21,buy,buy
2.77119325749625e-21,buy,buy
2.7434508334818752e-21,buy,buy
2.7159861389575355e-21,buy,buy
2.6887963935724733e-21,buy,buy
2.66187884481003e-21,buy,buy
2.6352307677090005e-21,buy,buy
2.6088494645877735e-21,buy,buy
2.582732264771237e-21,buy,buy
2.5568765243204154e-21,buy,buy
2.5312796257648143e-21,buy,buy
2.5059389778374437e-21,buy,buy
2.4808520152124962e-21,buy,buy
2.4560161982456478e-21,buy,buy
2.431429012716962e-21,buy,buy
2.4070879695763652e-21,buy,buy
2.3829906046916724e-21,buy,buy
2.3591344785991322e-21,buy,buy
2.335517176256473e-21,buy,buy
2.3121363067984176e-21,buy,buy
2.28898950329465e-21,buy,buy
2.2660744225101986e-21,buy,buy
2.2433887446682257e-21,buy,buy
2.220930173215186e-21,buy,buy
2.198696434588338e-21,buy,buy
2.176685277985585e-21,buy,buy
2.1548944751376152e-21,buy,buy
2.133321820082329e-21,buy,buy
2.1119651289415192e-21,buy,buy
2.09082223969979e-21,buy,buy
2.069891011985689e-21,buy,buy
2.0491693268550272e-21,buy,buy
2.0286550865763735e-21,buy,buy
2.008346214418692e-21,buy,buy
1.988240654441108e-21,buy,buy
1.968336371284776e-21,buy,buy
1.948631349966835e-21,buy,buy
1.929123595676423e-21,buy,buy
1.9098111335727355e-21,buy,buy
1.8906920085851053e-21,buy,buy
1.871764285215084e-21,buy,buy
1.8530260473405027e-21,buy,buy
1.8344753980214987e-21,buy,buy
1.8161104593084793e-21,buy,buy
1.7979293720520107e-21,buy,buy
1.77993029571461e-21,buy,buy
1.76211140818442e-21,buy,buy
1.7444709055907516e-21,buy,buy
1.72700700212147e-21,buy,buy
1.709717929842211e-21,buy,buy
1.6926019385174068e-21,buy,buy
1.6756572954331033e-21,buy,buy
1.6588822852215505e-21,buy,buy
1.6422752096875507e-21,buy,buy
1.625834387636543e-21,buy,buy
1.6095581547044104e-21,buy,buy
1.59344486318899e-21,buy,buy
1.5774928818832706e-21,buy,buy
1.5617005959102585e-21,buy,buy
1.5460664065594992e-21,buy,buy
1.5305887311252329e-21,buy,buy
1.515266002746172e-21,buy,buy
1.500096670246882e-21,buy,buy
1.4850791979807505e-21,buy,buy
1.4702120656745277e-21,buy,buy
1.4554937682744237e-21,buy,buy
1.4409228157937471e-21,buy,buy
1.4264977331620675e-21,buy,buy
1.412217060075889e-21,buy,buy
1.398079350850818e-21,buy,buy
1.3840831742752124e-21,buy,buy
1.3702271134652938e-21,buy,buy
1.3565097657217114e-21,buy,buy
1.3429297423875421e-21,buy,buy
1.3294856687077111e-21,buy,buy
1.3161761836898212e-21,buy,buy
1.3029999399663738e-21,buy,buy
1.2899556036583706e-21,buy,buy
1.2770418542402798e-21,buy,buy
1.2642573844063548e-21,buy,buy
1.2516008999382907e-21,buy,buy
1.2390711195742059e-21,buy,buy
1.2266667748789351e-21,buy,buy
1.2143866101156218e-21,buy,buy
1.2022293821185944e-21,buy,buy
1.190193860167517e-21,buy,buy
1.1782788258627985e-21,buy,buy
1.1664830730022495e-21,buy,buy
1.1548054074589746e-21,buy,buy
1.1432446470604867e-21,buy,buy
1.1317996214690302e-21,buy,buy
1.120469172063105e-21,buy,buy
1.1092521518201737e-21,buy,buy
1.0981474252005456e-21,buy,buy
1.0871538680324207e-21,buy,buy
1.0762703673980866e-21,buy,buy
1.0654958215212533e-21,buy,buy
1.0548291396555166e-21,buy,buy
1.0442692419739378e-21,buy,buy
1.033815059459729e-21,buy,buy
1.0234655337980324e-21,buy,buy
1.0132196172687838e-21,buy,buy
1.0030762726406471e-21,buy,buy
9.930344730660128e-22,buy,buy
9.830932019770455e-22,buy,buy
9.732514529827736e-22,buy,buy
9.635082297672087e-22,buy,buy
9.538625459884844e-22,buy,buy
9.44313425179006e-22,buy,buy
9.348599006465987e-22,buy,buy
9.25501015376646e-22,buy,buy
9.162358219352074e-22,buy,buy
9.070633823731066e-22,buy,buy
8.979827681309793e-22,buy,buy
8.889930599452718e-22,buy,buy
8.800933477551805e-22,buy,buy
8.712827306105234e-22,buy,buy
8.625603165805332e-22,buy,buy
8.539252226635646e-22,buy,buy
8.45376574697704e-22,buy,buy
8.369135072722755e-22,buy,buy
8.285351636402322e-22,buy,buy
8.202406956314243e-22,buy,buy
8.12029263566736e-22,buy,buy
8.039000361730817e-22,buy,buy
7.958521904992529e-22,buy,buy
7.878849118326083e-22,buy,buy
7.799973936165974e-22,buy,buy
7.721888373691095e-22,buy,buy
7.644584526016408e-22,buy,buy
7.568054567392704e-22,buy,buy
7.492290750414372e-22,buy,buy
7.417285405235101e-22,buy,buy
7.343030938791436e-22,buy,buy
7.269519834034102e-22,buy,buy
7.196744649167027e-22,buy,buy
7.124698016893982e-22,buy,buy
7.053372643672763e-22,buy,buy
6.982761308976837e-22,buy,buy
6.912856864564386e-22,buy,buy
6.843652233754661e-22,buy,buy
6.775140410711586e-22,buy,buy
6.707314459734532e-22,buy,buy
6.640167514556186e-22,buy,buy
6.573692777647461e-22,buy,buy
6.507883519529354e-22,buy,buy
6.4427330780916945e-22,buy,buy
6.37823485791872e-22,buy,buy
6.314382329621391e-22,buy,buy
6.251169029176404e-22,buy,buy
6.188588557271812e-22,buy,buy
6.126634578659198e-22,buy,buy
6.065300821512337e-22,buy,buy
6.004581076792275e-22,buy,buy
5.944469197618764e-22,buy,buy
5.8849590986479945e-22,buy,buy
5.826044755456552e-22,buy,buy
5.767720203931542e-22,buy,buy
5.709979539666823e-22,buy,buy
5.65281691736528e-22,buy,buy
5.596226550247086e-22,buy,buy
5.540202709463883e-22,buy,buy
5.4847397235188315e-22,buy,buy
5.429831977692465e-22,buy,buy
5.37547391347429e-22,buy,buy
5.321660028000077e-22,buy,buy
5.268384873494788e-22,buy,buy
5.215643056721077e-22,buy,buy
5.163429238433313e-22,buy,buy
5.11173813283707e-22,buy,buy
5.060564507054023e-22,buy,buy
5.009903180592212e-22,buy,buy
4.959749024821593e-22,buy,buy
4.910096962454858e-22,buy,buy
4.860941967033431e-22,buy,buy
4.812279062418633e-22,buy,buy
4.764103322287923e-22,buy,buy
4.716409869636189e-22,buy,buy
4.669193876282031e-22,buy,buy
4.622450562378989e-22,buy,buy
4.576175195931662e-22,buy,buy
4.5303630923166645e-22,buy,buy
4.485009613808393e-22,buy,buy
4.440110169109529e-22,buy,buy
4.395660212886242e-22,buy,buy
4.351655245308057e-22,buy,buy
4.308090811592313e-22,buy,buy
4.26496250155319e-22,buy,buy
4.222265949155253e-22,buy,buy
4.179996832071462e-22,buy,buy
4.138150871245604e-22,buy,buy
4.0967238304591114e-22,buy,buy
4.0557115159022137e-22,buy,buy
4.0151097757493822e-22,buy,buy
3.974914499739026e-22,buy,buy
3.935121618757395e-22,buy,buy
3.8957271044266503e-22,buy,buy
3.8567269686970538e-22,buy,buy
3.8181172634432466e-22,buy,buy
3.7798940800645645e-22,buy,buy
3.7420535490893557e-22,buy,buy
3.7045918397832614e-22,buy,buy
3.667505159761416e-22,buy,buy
3.630789754604529e-22,buy,buy
3.594441907478814e-22,buy,buy
3.5584579387597177e-22,buy,buy
3.5228342056594204e-22,buy,buy
3.487567101858061e-22,buy,buy
3.4526530571386587e-22,buy,buy
3.4180885370256844e-22,buy,buy
3.383870042427255e-22,buy,buy
3.3499941092809055e-22,buy,buy
3.316457308202912e-22,buy,buy
3.283256244141121e-22,buy,buy
3.250387556031255e-22,buy,buy
3.2178479164566634e-22,buy,buy
3.185634031311472e-22,buy,buy
3.1537426394671107e-22,buy,buy
3.1221705124421775e-22,buy,buy
3.0909144540756073e-22,buy,buy
3.059971300203113e-22,buy,buy
3.029337918336866e-22,buy,buy
2.9990112073483816e-22,buy,buy
2.9689880971545835e-22,buy,buy
2.9392655484070046e-22,buy,buy
2.9098405521841053e-22,buy,buy
2.8807101296866686e-22,buy,buy
2.851871331936245e-22,buy,buy
2.8233212394766175e-22,buy,buy
2.7950569620782535e-22,buy,buy
2.7670756384457174e-22,buy,buy
2.7393744359280104e-22,buy,buy
2.711950550231812e-22,buy,buy
2.6848012051375896e-22,buy,buy
2.6579236522185537e-22,buy,buy
2.6313151705624226e-22,buy,buy
2.604973066495977e-22,buy,buy
2.5788946733123667e-22,buy,buy
2.5530773510011527e-22,buy,buy
2.5275184859810482e-22,buy,buy
2.5022154908353364e-22,buy,buy
2.4771658040499375e-22,buy,buy
2.452366889754096e-22,buy,buy
2.427816237463667e-22,buy,buy
2.40351136182697e-22,buy,buy
2.379449802373186e-22,buy,buy
2.355629123263279e-22,buy,buy
2.332046913043403e-22,buy,buy
2.3087007844007846e-22,buy,buy
2.285588373922046e-22,buy,buy
2.2627073418539473e-22,buy,buy
2.2400553718665256e-22,buy,buy
2.2176301708186036e-22,buy,buy
2.195429468525648e-22,buy,buy
2.1734510175299493e-22,buy,buy
2.151692592873104e-22,buy,buy
2.1301519918707737e-22,buy,buy
2.1088270338896994e-22,buy,buy
2.0877155601269486e-22,buy,buy
2.066815433391371e-22,buy,buy
2.0461245378872437e-22,buy,buy
2.0256407790000808e-22,buy,buy
2.0053620830845888e-22,buy,buy
1.9852863972547426e-22,buy,buy
1.9654116891759662e-22,buy,buy
1.9457359468593907e-22,buy,buy
1.9262571784581735e-22,buy,buy
1.9069734120658572e-22,buy,buy
1.8878826955167457e-22,buy,buy
1.8689830961882795e-22,buy,buy
1.8502727008053893e-22,buy,buy
1.8317496152468084e-22,buy,buy
1.8134119643533238e-22,buy,buy
1.7952578917379467e-22,buy,buy
1.7772855595979845e-22,buy,buy
1.7594931485289923e-22,buy,buy
1.741878857340589e-22,buy,buy
1.724440902874116e-22,buy,buy
1.7071775198221204e-22,buy,buy
1.6900869605496487e-22,buy,buy
1.6731674949173253e-22,buy,buy
1.6564174101062054e-22,buy,buy
1.63983501044438e-22,buy,buy
1.6234186172353161e-22,buy,buy
1.6071665685879175e-22,buy,buy
1.5910772192482843e-22,buy,buy
1.5751489404331581e-22,buy,buy
1.5593801196650349e-22,buy,buy
1.543769160608928e-22,buy,buy
1.5283144829107646e-22,buy,buy
1.5130145220374014e-22,buy,buy
1.4978677291182415e-22,buy,buy
1.4828725707884357e-22,buy,buy
1.468027529033655e-22,buy,buy
1.4533311010364165e-22,buy,buy
1.4387817990239476e-22,buy,buy
1.4243781501175734e-22,buy,buy
1.410118696183612e-22,buy,buy
1.3960019936857618e-22,buy,buy
1.3820266135389675e-22,buy,buy
1.368191140964749e-22,buy,buy
